Name of Program,"BC NOC
Code",SABC Code,Weeks Durat-ion,"Full
Time","Part
Time","Degree, Diploma or Certificate","Max
 Class Size","Program Cost
excl.
Reg/Ass",Hours,Active,Category
A+ NETWORK+ AND MCSA DESKTOP CERT. PREP,2281,UHG8,38,Yes,Yes,Diploma,n/a,"$8,510",,Yes,IT
ACCOUNTING ADMINISTRATOR DIPLOMA with SAGE,1431,ZAJ7,40,Yes,Yes,Diploma,n/a,"$11,559",,Yes,Accounting
ACCOUNTING AND BUSINESS TECHNOLOGY DIPLOMA,1431,ZIZ7,45,Yes,Yes,Diploma,n/a,"$12,729",,Yes,Accounting
ACCOUNTING AND PAYROLL ADMINISTRATOR DIPLOMA,1212,ZNV7,55,Yes,Yes,Diploma,n/a,"$15,180",,Yes,Accounting
ACCOUNTING BOOKKEEPER CERTIFICATE,1431,ZLJ8,33,Yes,Yes,Diploma,n/a,"$8,707",,Yes,Accounting
ACCOUNTING CLERK CERTIFICATE,1431,ZLK8,23,Yes,Yes,Diploma,n/a,"$6,452",,Yes,Accounting
ADDICTIONS WORKER CERTIFICATE,4212,WAA8,15,Yes,No,Diploma,n/a,"$3,079",,Yes,Community Support Services
ADMINISTRATIVE ASSISTANT DIPLOMA,1241,ZKT7,39,Yes,Yes,Diploma,n/a,"$10,097",,Yes,Business
BUSINESS ADMINISTRATION CO-OP DIPLOMA,1221,ZAS7,8,Yes,Yes,Diploma,n/a,$657,,Yes,Business
BUSINESS ADMINISTRATION DIPLOMA,1211,ZAS7,7,Yes,Yes,,n/a,$499,,Yes,Business
BUSINESS MANAGEMENT CERTIFICATE,1211,ZBD8,31,Yes,Yes,Diploma,n/a,"$9,329",,Yes,Business
BUSINESS OFFICE SKILLS DIPLOMA,1411,ZKJ7,43,Yes,Yes,Diploma,n/a,"$11,409",,Yes,Business
BUSINESS RECEPTIONIST CERTIFICATE,1411,ZKZ8,28,Yes,Yes,Diploma,n/a,"$7,135",,Yes,Business
BUSINESS SERVICE ESSENTIALS CO-OP DIPLOMA,4212,ZNP7,54,Yes,Yes,Diploma,n/a,"$10,752",,Yes,Business
CALL CENTRE CUSTOMER REPRESENTATIVE DIPLOMA,6552,ZMQ7,35,Yes,Yes,Diploma,n/a,"$9,627",,Yes,Business
COMMUNITY SERVICE WORKER AND ADDCTION WORKER DIPLOMA,4212,WAD7,58,Yes,No,Diploma,n/a,"$15,449",,Yes,Community Support Services
COMMUNITY SERVICE WORKER DIPLOMA,4212,WAC7,42,Yes,No,Diploma,n/a,"$12,370",,Yes,Community Support Services
COMPUTER SERVICE TECHNICIAN CERTIFICATE,2242,UHD8,30,Yes,Yes,Diploma,n/a,"$5,822",,Yes,IT
COMPUTER SERVICE TECHNICIAN DIPLOMA,2242,UHD7,51,Yes,Yes,Diploma,n/a,"$12,167",,Yes,IT
COMPUTER SOFTWARE SUPPORT DIPLOMA,2242,UHD7,51,Yes,Yes,Diploma,n/a,"$12,167",,Yes,IT
COMPUTERIZED OFFICE PROCEDURES CERTIFICATE,1411,ZDZ8,29,Yes,Yes,Diploma,n/a,"$7,132",,Yes,Business
CONFERENCE AND EVENT PLANNER DIPLOMA,1226,ZMN7,51,Yes,Yes,Diploma,n/a,"$14,474",,Yes,Business
CUSTOMER SERVICE REPRESENTATIVE CERTIFICATE,6552,ZMQ8,23,Yes,Yes,Certificate,n/a,"$6,271",,Yes,Business
ENGLISH AS SECOND LANGUAGE,5199,Non-CSL,16,Yes,Yes,Certificate,n/a,"$3,390",,Yes,English
ENTREPRENEURIAL BUSINESS APPLICATIONS DIPLOMA,1211,ZMX7,46,Yes,Yes,Certificate,n/a,"$12,541",,Yes,Business
EXECUTIVE ASSISTANT DIPLOMA,1222,ZLG7,53,Yes,Yes,Certificate,n/a,"$14,334",,Yes,Business
GRAPHIC DESIGNER DIPLOMA,5241,XBG7,55,Yes,Yes,Certificate,n/a,"$16,396",,Yes,Graphic Design and Coding
HUMAN RESOURCES ADMINISTRATION CERTIFICATE,1223,ZPE8,32,Yes,Yes,Certificate,n/a,"$8,468",,Yes,Business
MARKETING ADMINISTRATIVE ASSISTANT CERTIFICATE,1411,ZCZ8,38,Yes,Yes,Certificate,n/a,"$10,655",,Yes,Marketing
MARKETING COORDINATOR DIPLOMA,1123,ZDE7,48,Yes,Yes,Certificate,n/a,"$14,242",,Yes,Marketing
MEDICAL ADMINISTRATIVE ASSISTANT CERTIFICATE,1243,TES8,44,Yes,Yes,Certificate,n/a,"$10,875",,Yes,Healthcare
MEDICAL OFFICE ASSISTANT DIPLOMA,1243,TFZ7,51,Yes,No,Certificate,n/a,"$14,133",,Yes,Healthcare
MEDICAL OFFICE ASSISTANT DIPLOMA W/ UNIT CLERK,1243,TGE7,66,Yes,No,Certificate,n/a,"$16,455",,Yes,Healthcare
MEDICAL OFFICE FRONT DESK ASSISTANT CERTIFICATE,1243,TER8,29,Yes,Yes,Certificate,n/a,"$7,048",,Yes,Healthcare
MICROSOFT CERTIFIED SOLUTIONS ASSOCIATE: SERVER CERT.,2281,UJA8,21,Yes,Yes,Certificate,n/a,"$5,624",,No,IT
MICROSOFT CERTIFIED SOLUTIONS ASSOCIATE: WINDOWS,2281,UJA8,21,Yes,Yes,Certificate,n/a,"$5,624",,Yes,IT
NETWORK ADMINISTRATOR DIPLOMA (SERVER 2016),2281,UGS7,88,Yes,Yes,Certificate,n/a,"$20,916",,Yes,IT
OFFICE ADMINISTRATION ASSISTANT CERTIFICATE,1211,ZEL8,24,Yes,Yes,Certificate,n/a,"$6,296",,Yes,Business
OFFICE ADMINISTRATION DIPLOMA,1211,ZEY7,54,Yes,Yes,,n/a,"$14,251",,Yes,Business
OFFICE CLERK CERTIFICATE,1411,ZFA8,22,Yes,No,,n/a,"$5,487",,Yes,Business
PAYROLL ADMINISTRATOR CERTIFICATE,1432,ZNW8,38,Yes,Yes,,n/a,"$10,882",,Yes,Accounting
PAYROLL CLERK CERTIFICATE,1432,ZPF8,27,Yes,Yes,,n/a,"$7,656",,Yes,Accounting
PC SUPPORT SPECIALIST DIPLOMA,2282,UES7,59,Yes,Yes,,n/a,"$13,604",,Yes,IT
PROJECT ADMINISTRATION DIPLOMA,1221,ZOM7,51,Yes,Yes,,n/a,"$14,175",,Yes,Business
PSA - COMPUTERIZED OFFICE SKILLS CERTIFICATE,,GOVT.,12,Yes,Yes,,n/a,"$3,471",,No,Business
SALES ASSOCIATE CERTIFICATE,6411,ZPG8,21,Yes,Yes,,n/a,"$5,651",,Yes,Business
SALES PROFESSIONAL DIPLOMA,6411,ZKE7,43,Yes,Yes,,n/a,"$11,787",,Yes,Business
SOFTWARE AND WEB DEVELOPER DIPLOMA,2175,UAN7,48,Yes,Yes,,n/a,"$17,063",,Yes,Graphic Design and Coding
WEB DESIGNER DIPLOMA,2175,UIE7,60,Yes,Yes,,n/a,"$17,114",,Yes,Graphic Design and Coding
WEB DEVELOPER DIPLOMA,2175,UHK7,30,Yes,Yes,,n/a,"$10,774",,Yes,Graphic Design and Coding
